user_id,skill
2412,76
2412,121
2412,22
2412,25
2413,613
2413,983
2413,355
2413,153
2413,34
2413,97
2413,22
2413,191
2413,40
2413,162
2413,623
2418,53
2418,158
2418,372
2418,331
2418,194
2418,119
2418,617
2418,110
2418,88
2418,344
2418,28
2428,337
2428,373
2428,752
2428,215
2428,160
2428,88
2428,449
2428,22
2428,102
2428,35
2428,321
2429,661
2429,947
2429,105
2429,37
2429,75
2429,74
2429,65
2429,301
2429,25
2429,311
2429,314
2433,33
2433,890
2433,932
2433,215
2433,160
2433,88
2433,449
2433,22
2433,102
2433,35
2433,321
2438,557
2438,385
2438,760
2438,160
2438,76
2438,35
2438,121
2438,449
2438,132
2438,289
2438,22
2443,180
2443,219
2443,786
2443,109
2443,160
2443,21
2443,108
2443,119
2443,329
2443,52
2443,22
2453,422
2453,388
2453,629
2453,185
2453,10
2453,25
2453,60
2453,11
2453,67
2453,52
2453,35
2454,538
2454,758
2454,633
2454,110
2454,119
2454,108
2454,19
2454,391
2454,102
2454,85
2454,86
2458,426
2458,363
2458,607
2458,32
2458,34
2458,22
2458,245
2458,617
2458,321
2458,7
2458,36
2463,909
2463,698
2463,643
2463,75
2463,97
2463,22
2463,182
2463,25
2463,36
2463,151
2463,478
2468,163
2468,609
2468,631
2468,153
2468,74
2468,22
2468,97
2468,121
2468,3
2468,79
2468,53
2475,992
2475,208
2475,507
2475,109
2475,160
2475,21
2475,108
2475,119
2475,329
2475,52
2475,22
2478,109
2478,520
2478,633
2478,8
2478,21
2478,19
2478,14
2478,23
2478,102
2478,573
2478,12
2483,302
2483,892
2483,385
2483,132
2483,121
2483,119
2483,32
2483,221
2483,160
2483,7
2483,28
2488,313
2488,848
2488,199
2488,151
2488,74
2488,75
2488,42
2488,61
2488,62
2488,43
2488,22
2493,532
2493,151
2493,10
2493,194
2493,160
2493,119
2493,145
2493,21
2493,108
2493,35
2493,88
2500,722
2500,433
2500,867
2500,322
2500,22
2500,23
2500,153
2500,40
2500,191
2500,37
2500,77
2503,779
2503,367
2503,591
2503,163
2503,190
2503,76
2503,109
2503,179
2503,121
2503,53
2503,305
2508,689
2508,135
2508,348
2508,19
2508,233
2508,12
2508,4
2508,13
2508,121
2508,53
2508,28
2513,613
2513,569
2513,42
2513,153
2513,75
2513,668
2513,3
2513,37
2513,36
2513,79
2513,131
2518,559
2518,889
2518,867
2518,76
2518,4
2518,113
2518,139
2518,19
2518,13
2518,21
2518,7
2529,66
2529,837
2529,610
2529,27
2529,86
2529,4
2529,60
2529,121
2529,67
2529,25
2529,123
2530,32
2530,33
2530,907
2530,217
2530,215
2530,160
2530,3
2530,449
2530,67
2530,102
2530,88
2538,917
2538,536
2538,606
2538,13
2538,4
2538,27
2538,76
2538,121
2538,12
2538,51
2538,25
2539,659
2539,360
2539,685
2539,160
2539,14
2539,112
2539,60
2539,24
2539,35
2539,48
2539,89
2543,913
2543,963
2543,501
2543,215
2543,160
2543,12
2543,122
2543,52
2543,582
2543,255
2543,124
2553,278
2553,418
2553,31
2553,332
2553,60
2553,185
2553,108
2553,217
2553,307
2553,27
2553,645
2554,732
2554,941
2554,439
2554,11
2554,12
2554,14
2554,112
2554,109
2554,17
2554,50
2554,27
2558,710
2558,356
2558,719
2558,74
2558,22
2558,153
2558,97
2558,121
2558,3
2558,79
2558,5
2563,540
2563,530
2563,27
2563,215
2563,132
2563,160
2563,88
2563,449
2563,22
2563,35
2563,321
2568,446
2568,853
2568,511
2568,22
2568,34
2568,65
2568,301
2568,61
2568,151
2568,79
2568,24
2576,842
2576,280
2576,668
2576,687
2576,449
2576,86
2576,160
2576,35
2576,215
2576,331
2576,790
2579,913
2579,855
2579,560
2579,594
2579,76
2579,22
2579,37
2579,153
2579,65
2579,25
2579,549
2584,864
2584,501
2584,590
2584,269
2584,12
2584,27
2584,4
2584,103
2584,52
2584,305
2584,449
2589,984
2589,222
2589,760
2589,109
2589,160
2589,21
2589,108
2589,119
2589,329
2589,52
2589,22
2594,102
2594,223
2594,874
2594,35
2594,119
2594,617
2594,108
2594,21
2594,88
2594,344
2594,28
2600,595
2600,305
2600,70
2600,22
2600,617
2600,108
2600,21
2600,119
2600,88
2600,344
2600,28
2604,72
2604,806
2604,18
2604,269
2604,12
2604,27
2604,4
2604,103
2604,52
2604,305
2604,449
2609,677
2609,762
2609,316
2609,151
2609,74
2609,75
2609,42
2609,61
2609,62
2609,43
2609,22
2614,215
2614,991
2614,860
2614,145
2614,15
2614,121
2614,102
2614,103
2614,51
2614,13
2614,290
2619,910
2619,9
2619,149
2619,13
2619,27
2619,121
2619,79
2619,51
2619,6
2619,22
2619,25
2626,613
2626,585
2626,285
2626,255
2626,22
2626,97
2626,208
2626,191
2626,40
2626,25
2626,27
2629,247
2629,895
2629,491
2629,153
2629,22
2629,34
2629,97
2629,48
2629,32
2629,51
2629,7
2634,140
2634,823
2634,705
2634,190
2634,15
2634,109
2634,13
2634,4
2634,102
2634,52
2634,270
2639,802
2639,988
2639,10
2639,32
2639,22
2639,40
2639,191
2639,151
2639,153
2639,65
2639,51
2644,792
2644,626
2644,362
2644,19
2644,21
2644,108
2644,122
2644,194
2644,52
2644,305
2644,449
2655,882
2655,400
2655,843
2655,190
2655,22
2655,97
2655,12
2655,62
2655,79
2655,485
2655,28
12499,709
12499,786
12499,438
12499,215
12499,163
12499,160
12499,121
12499,53
12499,124
12499,35
12499,109
2666,961
2666,247
2666,753
2666,339
2666,139
2666,58
2666,305
2666,194
2666,571
2666,108
2666,819
2665,757
2665,931
2665,362
2665,129
2665,121
2665,13
2665,19
2665,11
2665,23
2665,102
2665,24
2670,869
2670,103
2670,519
2670,132
2670,121
2670,119
2670,32
2670,221
2670,160
2670,7
2670,28
2679,355
2679,825
2679,843
2679,132
2679,121
2679,119
2679,32
2679,221
2679,160
2679,7
2679,28
2680,12
2680,853
2680,580
2680,132
2680,121
2680,119
2680,32
2680,221
2680,160
2680,7
2680,28
2684,964
2684,520
2684,804
2684,129
2684,121
2684,13
2684,19
2684,11
2684,23
2684,102
2684,24
2689,369
2689,914
2689,105
2689,640
2689,76
2689,22
2689,37
2689,153
2689,65
2689,25
2689,549
2694,198
2694,492
2694,824
2694,657
2694,132
2694,34
2694,21
2694,699
2694,119
2694,103
2694,53
2701,618
2701,803
2701,954
2701,12
2701,9
2701,321
2701,344
2701,121
2701,108
2701,21
2701,19
2704,816
2704,840
2704,61
2704,109
2704,160
2704,21
2704,108
2704,119
2704,329
2704,52
2704,22
2709,277
2709,632
2709,889
2709,132
2709,108
2709,21
2709,119
2709,32
2709,221
2709,160
2709,7
2714,733
2714,130
2714,960
2714,9
2714,307
2714,22
2714,24
2714,52
2714,27
2714,121
2714,6
2719,379
2719,194
2719,931
2719,217
2719,127
2719,34
2719,61
2719,62
2719,151
2719,191
2719,42
2725,599
2725,695
2725,906
2725,75
2725,97
2725,22
2725,121
2725,3
2725,47
2725,46
2725,378
2729,886
2729,213
2729,519
2729,255
2729,22
2729,97
2729,208
2729,191
2729,40
2729,25
2729,27
2734,761
2734,555
2734,827
2734,321
2734,60
2734,160
2734,96
2734,495
2734,25
2734,12
2734,88
2740,343
2740,630
2740,275
2740,119
2740,121
2740,122
2740,110
2740,132
2740,102
2740,482
2740,28
2745,12
2745,649
2745,494
2745,217
2745,160
2745,289
2745,3
2745,449
2745,67
2745,102
2745,88
2750,68
2750,716
2750,849
2750,687
2750,215
2750,449
2750,86
2750,160
2750,35
2750,331
2750,790
2755,86
2755,719
2755,506
2755,163
2755,699
2755,132
2755,121
2755,21
2755,67
2755,53
2755,305
2760,985
2760,26
2760,23
2760,485
2760,121
2760,65
2760,22
2760,3
2760,182
2760,593
2760,259
2765,432
2765,973
2765,348
2765,75
2765,45
2765,22
2765,516
2765,77
2765,48
2765,658
2765,153
2770,152
2770,486
2770,305
2770,112
2770,12
2770,119
2770,249
2770,76
2770,52
2770,384
2770,160
2777,60
2777,598
2777,201
2777,110
2777,12
2777,11
2777,355
2777,221
2777,344
2777,119
2777,28
2780,835
2780,786
2780,992
2780,110
2780,160
2780,119
2780,88
2780,221
2780,355
2780,344
2780,28
2787,280
2787,887
2787,706
2787,76
2787,110
2787,11
2787,355
2787,221
2787,344
2787,119
2787,28
2790,953
2790,305
2790,378
2790,76
2790,53
2790,22
2790,275
2790,9
2790,121
2790,88
2790,67
2795,412
2795,343
2795,757
2795,132
2795,108
2795,21
2795,119
2795,32
2795,221
2795,160
2795,7
2801,249
2801,957
2801,588
2801,76
2801,4
2801,113
2801,139
2801,19
2801,13
2801,21
2801,7
2805,592
2805,304
2805,432
2805,331
2805,215
2805,160
2805,449
2805,122
2805,110
2805,119
2805,102
2810,246
2810,888
2810,432
2810,85
2810,10
2810,6
2810,103
2810,15
2810,132
2810,11
2810,27
2815,585
2815,98
2815,102
2815,8
2815,17
2815,27
2815,122
2815,9
2815,22
2815,13
2815,28
2820,995
2820,825
2820,153
2820,132
2820,108
2820,21
2820,119
2820,32
2820,221
2820,160
2820,7
2826,417
2826,334
2826,697
2826,22
2826,43
2826,62
2826,34
2826,25
2826,162
2826,79
2826,24
2831,967
2831,395
2831,766
2831,109
2831,160
2831,21
2831,108
2831,119
2831,329
2831,52
2831,22
2835,739
2835,445
2835,835
2835,194
2835,160
2835,119
2835,121
2835,21
2835,108
2835,35
2835,88
2840,364
2840,851
2840,193
2840,119
2840,121
2840,122
2840,110
2840,132
2840,102
2840,482
2840,28
2845,21
2845,281
2845,985
2845,32
2845,37
2845,74
2845,3
2845,38
2845,65
2845,64
2845,22
2850,149
2850,503
2850,773
2850,151
2850,75
2850,22
2850,74
2850,62
2850,43
2850,61
2850,314
2855,282
2855,978
2855,811
2855,132
2855,160
2855,121
2855,110
2855,401
2855,48
2855,305
2855,449
2860,303
2860,936
2860,82
2860,151
2860,75
2860,22
2860,147
2860,61
2860,62
2860,43
2860,314
2865,212
2865,306
2865,46
2865,110
2865,121
2865,21
2865,108
2865,119
2865,160
2865,345
2865,28
2870,336
2870,258
2870,421
2870,110
2870,121
2870,21
2870,108
2870,119
2870,160
2870,345
2870,28
2874,410
2874,322
2874,310
2874,110
2874,121
2874,21
2874,108
2874,119
2874,160
2874,345
2874,28
2879,523
2879,228
2879,594
2879,110
2879,121
2879,21
2879,108
2879,119
2879,160
2879,345
2879,28
2884,325
2884,266
2884,12
2884,12
2884,9
2884,21
2884,108
2884,6
2884,102
2884,11
2884,28
2889,755
2889,730
2889,504
2889,36
2889,75
2889,37
2889,65
2889,22
2889,25
2889,259
2889,47
2894,646
2894,53
2894,947
2894,75
2894,151
2894,65
2894,43
2894,61
2894,62
2894,42
2894,67
2901,824
2901,656
2901,809
2901,27
2901,121
2901,35
2901,145
2901,19
2901,24
2901,67
2901,25
2905,599
2905,354
2905,33
2905,922
2905,6
2905,118
2905,113
2905,112
2905,573
2905,67
2905,913
2911,131
2911,577
2911,704
2911,10
2911,179
2911,45
2911,11
2911,25
2911,22
2911,24
2911,28
2915,357
2915,527
2915,365
2915,179
2915,76
2915,119
2915,22
2915,306
2915,121
2915,491
2915,122
2920,382
2920,475
2920,170
2920,315
2920,111
2920,112
2920,35
2920,60
2920,22
2920,102
2920,896
2925,118
2925,825
2925,867
2925,32
2925,215
2925,160
2925,356
2925,121
2925,87
2925,35
2925,22
2930,34
2930,472
2930,656
2930,74
2930,22
2930,153
2930,37
2930,36
2930,3
2930,283
2930,355
2935,472
2935,581
2935,665
2935,110
2935,121
2935,21
2935,108
2935,119
2935,160
2935,345
2935,28
2940,469
2940,532
2940,441
2940,121
2940,35
2940,102
2940,215
2940,27
2940,3
2940,119
2940,28
2945,414
2945,655
2945,764
2945,151
2945,74
2945,42
2945,61
2945,62
2945,43
2945,27
2945,22
2950,904
2950,199
2950,205
2950,217
2950,60
2950,283
2950,121
2950,52
2950,25
2950,306
2950,14
2955,659
2955,245
2955,664
2955,32
2955,22
2955,34
2955,77
2955,48
2955,658
2955,53
2955,11
2960,283
2960,334
2960,41
2960,151
2960,75
2960,22
2960,147
2960,61
2960,62
2960,43
2960,314
2965,340
2965,13
2965,218
2965,22
2965,34
2965,32
2965,153
2965,208
2965,48
2965,77
2965,53
2970,437
2970,962
2970,994
2970,163
2970,53
2970,102
2970,121
2970,124
2970,581
2970,25
2970,109
2975,821
2975,173
2975,259
2975,194
2975,160
2975,119
2975,121
2975,21
2975,108
2975,35
2975,88
2980,366
2980,432
2980,678
2980,22
2980,34
2980,3
2980,36
2980,38
2980,37
2980,65
2980,67
2985,13
2985,16
2985,748
2985,76
2985,325
2985,121
2985,108
2985,21
2985,67
2985,306
2985,28
2990,505
2990,123
2990,222
2990,163
2990,160
2990,53
2990,356
2990,121
2990,108
2990,21
2990,305
2995,118
2995,109
2995,881
2995,163
2995,160
2995,53
2995,356
2995,121
2995,108
2995,21
2995,305
3000,263
3000,377
3000,59
3000,215
3000,160
3000,12
3000,122
3000,52
3000,582
3000,255
3000,124
3005,257
3005,922
3005,886
3005,32
3005,22
3005,34
3005,77
3005,48
3005,658
3005,53
3005,11
3010,385
3010,15
3010,215
3010,215
3010,699
3010,160
3010,132
3010,9
3010,123
3010,25
3010,55
3015,639
3015,25
3015,127
3015,22
3015,617
3015,108
3015,21
3015,119
3015,88
3015,344
3015,28
3020,15
3020,587
3020,576
3020,160
3020,132
3020,449
3020,331
3020,6
3020,251
3020,88
3020,259
3025,982
3025,852
3025,87
3025,35
3025,119
3025,617
3025,108
3025,21
3025,88
3025,344
3025,28
3030,458
3030,973
3030,595
3030,22
3030,617
3030,108
3030,21
3030,119
3030,88
3030,344
3030,28
3036,39
3036,657
3036,244
3036,587
3036,25
3036,51
3036,76
3036,121
3036,52
3036,35
3036,34
3040,37
3040,611
3040,141
3040,215
3040,6
3040,160
3040,289
3040,121
3040,79
3040,88
3040,35
3045,920
3045,53
3045,528
3045,151
3045,75
3045,22
3045,147
3045,61
3045,62
3045,43
3045,314
3050,331
3050,126
3050,196
3050,132
3050,121
3050,119
3050,32
3050,221
3050,160
3050,7
3050,28
3055,632
3055,702
3055,12
3055,32
3055,22
3055,34
3055,77
3055,48
3055,658
3055,53
3055,11
3061,7
3061,542
3061,63
3061,739
3061,76
3061,27
3061,14
3061,9
3061,3
3061,35
3061,924
3066,628
3066,71
3066,994
3066,32
3066,34
3066,22
3066,245
3066,615
3066,36
3066,61
3066,65
3072,310
3072,504
3072,799
3072,32
3072,22
3072,34
3072,121
3072,40
3072,77
3072,47
3072,25
3076,1
3076,766
3076,721
3076,321
3076,847
3076,87
3076,901
3076,245
3076,301
3076,65
3076,23
3081,98
3081,672
3081,953
3081,132
3081,121
3081,119
3081,32
3081,221
3081,160
3081,7
3081,28
3086,367
3086,733
3086,74
3086,132
3086,121
3086,119
3086,32
3086,221
3086,160
3086,7
3086,28
3091,342
3091,65
3091,543
3091,448
3091,16
3091,160
3091,110
3091,275
3091,356
3091,24
3091,314
3097,83
3097,640
3097,479
3097,12
3097,118
3097,255
3097,35
3097,23
3097,51
3097,24
3097,269
3101,818
3101,56
3101,194
3101,109
3101,15
3101,121
3101,19
3101,269
3101,124
3101,102
3101,88
3106,217
3106,401
3106,917
3106,762
3106,4
3106,121
3106,311
3106,27
3106,562
3106,275
3106,400
3111,542
3111,462
3111,650
3111,153
3111,22
3111,34
3111,97
3111,48
3111,32
3111,51
3111,7
3116,265
3116,704
3116,624
3116,341
3116,150
3116,75
3116,151
3116,147
3116,61
3116,12
3116,200
3123,473
3123,35
3123,564
3123,153
3123,74
3123,22
3123,40
3123,34
3123,47
3123,314
3123,102
3126,74
3126,753
3126,0
3126,760
3126,14
3126,25
3126,35
3126,58
3126,768
3126,113
3126,411
3131,724
3131,21
3131,621
3131,13
3131,76
3131,4
3131,60
3131,121
3131,67
3131,25
3131,123
3136,689
3136,954
3136,6
3136,86
3136,4
3136,60
3136,121
3136,67
3136,27
3136,25
3136,123
3141,858
3141,720
3141,174
3141,13
3141,76
3141,4
3141,60
3141,121
3141,67
3141,25
3141,123
3149,374
3149,430
3149,590
3149,25
3149,18
3149,481
3149,248
3149,24
3149,355
3149,5
3149,315
3151,264
3151,672
3151,828
3151,153
3151,75
3151,22
3151,3
3151,97
3151,121
3151,79
3151,53
3159,956
3159,10
3159,836
3159,5
3159,121
3159,60
3159,275
3159,22
3159,67
3159,14
3159,35
3161,878
3161,711
3161,354
3161,32
3161,87
3161,12
3161,108
3161,19
3161,305
3161,52
3161,22
3166,215
3166,335
3166,501
3166,308
3166,21
3166,108
3166,48
3166,102
3166,384
3166,121
3166,305
3173,279
3173,222
3173,369
3173,60
3173,121
3173,217
3173,185
3173,14
3173,11
3173,88
3173,321
3176,280
3176,232
3176,444
3176,321
3176,847
3176,87
3176,901
3176,245
3176,301
3176,65
3176,23
3181,682
3181,954
3181,124
3181,331
3181,160
3181,22
3181,449
3181,96
3181,16
3181,88
3181,321
3186,279
3186,788
3186,113
3186,17
3186,8
3186,9
3186,109
3186,13
3186,21
3186,25
3186,32
3191,268
3191,166
3191,897
3191,17
3191,8
3191,9
3191,109
3191,13
3191,21
3191,25
3191,32
3198,763
3198,767
3198,837
3198,215
3198,132
3198,160
3198,88
3198,449
3198,22
3198,35
3198,321
3201,699
3201,814
3201,38
3201,163
3201,190
3201,76
3201,109
3201,179
3201,121
3201,53
3201,305
3206,486
3206,365
3206,360
3206,14
3206,232
3206,244
3206,356
3206,79
3206,22
3206,25
3206,331
3211,762
3211,721
3211,98
3211,108
3211,110
3211,109
3211,121
3211,21
3211,88
3211,79
3211,102
3216,838
3216,47
3216,886
3216,163
3216,215
3216,160
3216,121
3216,53
3216,124
3216,35
3216,109
3222,587
3222,821
3222,23
3222,151
3222,75
3222,42
3222,87
3222,61
3222,62
3222,44
3222,433
3228,312
3228,763
3228,788
3228,6
3228,132
3228,51
3228,9
3228,23
3228,121
3228,67
3228,25
3232,517
3232,131
3232,334
3232,699
3232,6
3232,160
3232,289
3232,121
3232,79
3232,88
3232,35
3237,916
3237,206
3237,926
3237,269
3237,14
3237,425
3237,22
3237,13
3237,19
3237,145
3237,109
3242,267
3242,335
3242,12
3242,74
3242,22
3242,77
3242,153
3242,589
3242,23
3242,162
3242,145
3247,221
3247,551
3247,521
3247,119
3247,22
3247,25
3247,121
3247,21
3247,482
3247,27
3247,28
3253,818
3253,636
3253,303
3253,108
3253,76
3253,366
3253,449
3253,4
3253,255
3253,27
3253,653
3257,373
3257,588
3257,101
3257,36
3257,74
3257,186
3257,32
3257,65
3257,39
3257,25
3257,22
3262,150
3262,883
3262,440
3262,75
3262,61
3262,62
3262,38
3262,66
3262,32
3262,102
3262,22
3267,45
3267,825
3267,878
3267,533
3267,190
3267,9
3267,18
3267,76
3267,109
3267,179
3267,944
3272,675
3272,777
3272,477
3272,97
3272,22
3272,34
3272,19
3272,65
3272,48
3272,52
3272,35
13836,712
13836,541
13836,927
13836,108
13836,76
13836,366
13836,449
13836,4
13836,255
13836,27
13836,653
13848,968
13848,48
13848,527
13848,108
13848,289
13848,13
13848,35
13848,119
13848,61
13848,76
13848,28
3289,915
3289,826
3289,66
3289,32
3289,22
3289,34
3289,77
3289,48
3289,658
3289,53
3289,11
3292,555
3292,367
3292,991
3292,330
3292,77
3292,733
3292,32
3292,34
3292,42
3292,229
3292,46
3297,227
3297,188
3297,562
3297,190
3297,290
3297,109
3297,19
3297,4
3297,573
3297,25
3297,255
3304,929
3304,835
3304,607
3304,217
3304,290
3304,109
3304,14
3304,19
3304,573
3304,25
3304,255
3307,535
3307,619
3307,866
3307,610
3307,12
3307,22
3307,208
3307,113
3307,121
3307,19
3307,305
3312,53
3312,286
3312,910
3312,37
3312,38
3312,75
3312,186
3312,65
3312,3
3312,16
3312,22
3317,479
3317,34
3317,324
3317,331
3317,215
3317,160
3317,132
3317,449
3317,24
3317,35
3317,102
3322,139
3322,833
3322,489
3322,75
3322,65
3322,377
3322,313
3322,7
3322,48
3322,51
3322,5
3329,644
3329,97
3329,668
3329,6
3329,5
3329,14
3329,24
3329,27
3329,22
3329,255
3329,109
3332,623
3332,779
3332,77
3332,699
3332,6
3332,160
3332,289
3332,121
3332,79
3332,88
3332,35
3337,805
3337,853
3337,695
3337,60
3337,112
3337,481
3337,25
3337,121
3337,24
3337,67
3337,27
3342,422
3342,973
3342,810
3342,217
3342,60
3342,14
3342,111
3342,25
3342,26
3342,79
3342,255
3347,127
3347,862
3347,145
3347,587
3347,67
3347,25
3347,51
3347,76
3347,121
3347,52
3347,35
3353,152
3353,806
3353,491
3353,321
3353,74
3353,22
3353,37
3353,65
3353,45
3353,32
3353,75
3357,338
3357,721
3357,956
3357,321
3357,847
3357,87
3357,901
3357,245
3357,301
3357,65
3357,23
3362,390
3362,728
3362,291
3362,658
3362,76
3362,185
3362,119
3362,14
3362,102
3362,24
3362,306
3367,961
3367,200
3367,557
3367,76
3367,448
3367,356
3367,121
3367,21
3367,16
3367,7
3367,48
3372,468
3372,787
3372,837
3372,22
3372,121
3372,119
3372,65
3372,37
3372,77
3372,482
3372,28
3379,927
3379,695
3379,873
3379,121
3379,21
3379,108
3379,194
3379,119
3379,24
3379,482
3379,28
3383,706
3383,264
3383,242
3383,37
3383,38
3383,75
3383,186
3383,65
3383,3
3383,16
3383,22
3388,402
3388,192
3388,57
3388,9
3388,96
3388,60
3388,19
3388,12
3388,7
3388,53
3388,344
3393,144
3393,149
3393,595
3393,87
3393,3
3393,65
3393,36
3393,130
3393,37
3393,121
3393,35
3398,780
3398,400
3398,961
3398,341
3398,150
3398,75
3398,151
3398,147
3398,61
3398,12
3398,200
3405,811
3405,386
3405,68
3405,149
3405,22
3405,34
3405,97
3405,25
3405,153
3405,80
3405,24
3410,565
3410,907
3410,581
3410,108
3410,27
3410,19
3410,110
3410,22
3410,67
3410,514
3410,121
3413,725
3413,430
3413,511
3413,448
3413,275
3413,96
3413,16
3413,76
3413,132
3413,145
3413,160
3418,32
3418,864
3418,611
3418,132
3418,108
3418,21
3418,119
3418,32
3418,221
3418,160
3418,7
3423,965
3423,352
3423,610
3423,6
3423,9
3423,80
3423,76
3423,21
3423,3
3423,79
3423,17
3429,433
3429,51
3429,982
3429,149
3429,32
3429,153
3429,22
3429,191
3429,461
3429,151
3429,53
3433,174
3433,339
3433,327
3433,74
3433,22
3433,151
3433,77
3433,61
3433,43
3433,62
3433,42
3438,106
3438,740
3438,51
3438,29
3438,75
3438,22
3438,32
3438,34
3438,131
3438,63
3438,645
3443,228
3443,124
3443,108
3443,448
3443,16
3443,96
3443,132
3443,160
3443,21
3443,24
3443,25
3448,590
3448,458
3448,248
3448,32
3448,151
3448,74
3448,43
3448,61
3448,62
3448,42
3448,22
3453,633
3453,237
3453,27
3453,699
3453,6
3453,160
3453,289
3453,121
3453,79
3453,88
3453,35
3458,606
3458,100
3458,728
3458,77
3458,127
3458,898
3458,22
3458,74
3458,43
3458,61
3458,314
3463,354
3463,122
3463,679
3463,163
3463,613
3463,60
3463,22
3463,12
3463,52
3463,14
3463,35
3468,733
3468,387
3468,761
3468,77
3468,74
3468,126
3468,311
3468,461
3468,151
3468,301
3468,42
3473,882
3473,824
3473,868
3473,74
3473,22
3473,45
3473,65
3473,43
3473,61
3473,62
3473,121
3478,276
3478,396
3478,762
3478,217
3478,151
3478,485
3478,75
3478,850
3478,65
3478,162
3478,185
3483,918
3483,40
3483,267
3483,330
3483,77
3483,733
3483,32
3483,34
3483,42
3483,229
3483,46
3488,762
3488,108
3488,3
3488,149
3488,22
3488,179
3488,491
3488,11
3488,153
3488,25
3488,53
3493,110
3493,112
3493,370
3493,121
3493,6
3493,79
3493,160
3493,102
3493,35
3493,22
3493,96
3498,674
3498,152
3498,476
3498,215
3498,6
3498,160
3498,289
3498,121
3498,79
3498,88
3498,35
3504,568
3504,246
3504,858
3504,308
3504,21
3504,108
3504,48
3504,102
3504,384
3504,121
3504,305
3508,375
3508,635
3508,704
3508,29
3508,75
3508,22
3508,32
3508,34
3508,131
3508,63
3508,645
3513,623
3513,208
3513,422
3513,341
3513,75
3513,127
3513,42
3513,151
3513,850
3513,360
3513,942
3518,571
3518,537
3518,382
3518,215
3518,289
3518,255
3518,160
3518,25
3518,221
3518,24
3518,53
3523,382
3523,394
3523,724
3523,14
3523,112
3523,96
3523,60
3523,356
3523,160
3523,25
3523,259
3529,87
3529,639
3529,68
3529,119
3529,160
3529,132
3529,121
3529,21
3529,79
3529,85
3529,50
3534,49
3534,842
3534,784
3534,21
3534,108
3534,110
3534,119
3534,24
3534,50
3534,344
3534,28
3538,630
3538,665
3538,696
3538,22
3538,160
3538,121
3538,122
3538,547
3538,25
3538,27
3538,28
3544,71
3544,424
3544,526
3544,32
3544,22
3544,34
3544,77
3544,48
3544,658
3544,53
3544,11
3549,183
3549,623
3549,464
3549,331
3549,218
3549,76
3549,34
3549,121
3549,119
3549,11
3549,28
3554,935
3554,622
3554,425
3554,667
3554,23
3554,22
3554,47
3554,77
3554,153
3554,46
3554,11
3559,49
3559,655
3559,482
3559,331
3559,449
3559,160
3559,194
3559,21
3559,102
3559,344
3559,28
3564,374
3564,47
3564,202
3564,713
3564,217
3564,112
3564,14
3564,60
3564,25
3564,481
3564,780
3569,449
3569,642
3569,139
3569,109
3569,934
3569,21
3569,25
3569,35
3569,121
3569,255
3569,13
3574,114
3574,814
3574,402
3574,86
3574,3
3574,108
3574,21
3574,109
3574,122
3574,27
3574,34
3579,41
3579,793
3579,827
3579,215
3579,160
3579,356
3579,3
3579,87
3579,22
3579,25
3579,35
3584,398
3584,265
3584,341
3584,610
3584,12
3584,22
3584,208
3584,113
3584,121
3584,19
3584,305
3589,901
3589,470
3589,439
3589,807
3589,37
3589,197
3589,32
3589,22
3589,38
3589,65
3589,309
3594,89
3594,725
3594,761
3594,9
3594,27
3594,67
3594,48
3594,123
3594,14
3594,24
3594,50
3599,656
3599,629
3599,436
3599,215
3599,160
3599,132
3599,582
3599,35
3599,449
3599,773
3599,24
3604,717
3604,787
3604,532
3604,13
3604,108
3604,194
3604,21
3604,119
3604,110
3604,121
3604,28
3609,679
3609,987
3609,491
3609,76
3609,35
3609,8
3609,179
3609,25
3609,5
3609,4
3609,28
3614,452
3614,842
3614,22
3614,61
3614,62
3614,44
3614,360
3614,64
3614,867
3614,16
3614,22
3619,568
3619,965
3619,502
3619,17
3619,9
3619,24
3619,190
3619,27
3619,12
3619,121
3619,109
3624,833
3624,206
3624,461
3624,109
3624,17
3624,190
3624,24
3624,27
3624,12
3624,121
3624,9
3629,450
3629,652
3629,547
3629,109
3629,190
3629,21
3629,25
3629,35
3629,121
3629,255
3629,13
3634,725
3634,57
3634,433
3634,525
3634,75
3634,36
3634,22
3634,37
3634,38
3634,130
3634,756
3639,255
3639,894
3639,728
3639,658
3639,76
3639,185
3639,119
3639,14
3639,102
3639,24
3639,306
3644,371
3644,389
3644,677
3644,807
3644,37
3644,127
3644,32
3644,22
3644,38
3644,65
3644,309
3649,327
3649,149
3649,59
3649,10
3649,15
3649,14
3649,11
3649,151
3649,97
3649,7
3649,67
3654,657
3654,122
3654,219
3654,149
3654,22
3654,179
3654,491
3654,11
3654,153
3654,25
3654,53
3659,329
3659,501
3659,422
3659,485
3659,22
3659,270
3659,61
3659,62
3659,77
3659,3
3659,65
3664,208
3664,833
3664,836
3664,75
3664,315
3664,22
3664,33
3664,153
3664,708
3664,18
3664,23
3669,922
3669,598
3669,745
3669,215
3669,6
3669,160
3669,289
3669,121
3669,79
3669,88
3669,35
3674,360
3674,424
3674,793
3674,13
3674,108
3674,194
3674,21
3674,119
3674,110
3674,121
3674,28
3679,956
3679,407
3679,599
3679,13
3679,108
3679,194
3679,21
3679,119
3679,110
3679,121
3679,28
3684,866
3684,839
3684,705
3684,22
3684,34
3684,25
3684,52
3684,191
3684,208
3684,151
3684,53
